                                                                           
      54      54      72      54      54      72      20       3
     0        5.60077031      0.00000000      1.41254808      0.00000000      0.00000000      0.00000000
   1.00000000000008       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   1.00000000000008       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.41254808016747     
      635.6613055647        8.0000000000      100.0000000000     8
   1   Ca   10.00
   2   Y    11.00
   3   H     1.00
  8.100301843E-01  7.952090827E-01  7.676300115E-01  7.226829312E-01  6.571885658E-01
  5.704708201E-01  4.667050310E-01  3.577969900E-01  2.629024460E-01  1.969414280E-01
  1.599194893E-01  1.467038167E-01  1.541678598E-01  1.816439893E-01  2.294127409E-01
  2.944610018E-01  3.685297393E-01  4.405312278E-01  5.020218495E-01  5.488973534E-01
  5.809101432E-01  5.993353571E-01  6.052954061E-01  5.993353571E-01  5.809101432E-01
  5.488973534E-01  5.020218495E-01  4.405312278E-01  3.685297393E-01  2.944610018E-01
  2.294127409E-01  1.816439893E-01  1.541678598E-01  1.467038167E-01  1.599194893E-01
  1.969414280E-01  2.629024460E-01  3.577969900E-01  4.667050310E-01  5.704708201E-01
  6.571885658E-01  7.226829312E-01  7.676300115E-01  7.952090827E-01  8.100301843E-01
  8.168322910E-01  8.192919821E-01  8.197498476E-01  8.195523312E-01  8.236759391E-01
  8.227345950E-01  8.195646301E-01  8.131609251E-01  8.017032770E-01  7.824616595E-01
  7.520273080E-01  7.069323295E-01  6.444007296E-01  5.636724234E-01  4.679225932E-01
  3.662891970E-01  2.745214335E-01  2.063690665E-01  1.643986815E-01  1.446136400E-01
  1.440117258E-01  1.616554229E-01  1.984620670E-01  2.543810298E-01  3.249778371E-01
  4.009137665E-01  4.718766323E-01  5.308357564E-01  5.749571133E-01  6.049148096E-01
  6.220915504E-01  6.276731632E-01  6.220915504E-01  6.049148096E-01  5.749571133E-01
  5.308357564E-01  4.718766323E-01  4.009137665E-01  3.249778371E-01  2.543810298E-01
  1.984620670E-01  1.616554229E-01  1.440117258E-01  1.446136400E-01  1.643986815E-01
  2.063690665E-01  2.745214335E-01  3.662891970E-01  4.679225932E-01  5.636724234E-01
  6.444007296E-01  7.069323295E-01  7.520273080E-01  7.824616595E-01  8.017032770E-01
  8.131609251E-01  8.195646301E-01  8.227345950E-01  8.000680996E-01  7.976147939E-01
  7.898900137E-01  7.758541749E-01  7.537473652E-01  7.212828246E-01  6.759081386E-01
  6.156480847E-01  5.401330855E-01  4.521927982E-01  3.595881851E-01  2.750951980E-01
  2.100995536E-01  1.672575723E-01  1.439546026E-01  1.375119165E-01  1.468850772E-01
  1.727699082E-01  2.164787448E-01  2.771212539E-01  3.492773675E-01  4.237449825E-01
  4.917483561E-01  5.473916188E-01  5.889106028E-01  6.171495846E-01  6.334018912E-01
  6.387119810E-01  6.334018912E-01  6.171495846E-01  5.889106028E-01  5.473916188E-01
  4.917483561E-01  4.237449825E-01  3.492773675E-01  2.771212539E-01  2.164787448E-01
  1.727699082E-01  1.468850772E-01  1.375119165E-01  1.439546026E-01  1.672575723E-01
  2.100995536E-01  2.750951980E-01  3.595881851E-01  4.521927982E-01  5.401330855E-01
